envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
9805	58905000	59385000	58665000	58065000	58665000	59745000	58606325.3373313
9806	58926000	59382000	58662000	58062000	58782000	59742000	58607007.4962519
9807	58947000	59499000	58659000	58059000	58779000	59739000	58607689.6551724
9808	58944000	59496000	58656000	58056000	58776000	59736000	58608395.802099
9809	58941000	59493000	58653000	58053000	58773000	59733000	58609101.9490255
9810	58938000	59490000	58650000	58050000	58770000	59730000	58609808.095952
9811	58935000	59487000	58647000	58047000	58767000	59727000	58610514.2428786
9812	58932000	59484000	58644000	58044000	58764000	59724000	58611232.3838081
9813	58929000	59481000	58641000	58041000	58761000	59721000	58611938.5307346
9814	58926000	59478000	58638000	58038000	58758000	59718000	58612644.6776612
9815	58923000	59475000	58635000	58035000	58755000	59715000	58613350.8245877
9816	58920000	59472000	58632000	58032000	58752000	59712000	58614056.9715142
9817	58917000	59469000	58629000	58029000	58749000	59709000	58614763.1184408
9818	58914000	59466000	58626000	58026000	58746000	59706000	58615469.2653673
9819	58911000	59463000	58623000	58023000	58743000	59703000	58616175.4122939
9820	58908000	59460000	58620000	58020000	58740000	59700000	58616881.5592204
9821	58905000	59457000	58617000	58017000	58737000	59697000	58617587.7061469
9822	58926000	59574000	58614000	58014000	58734000	59694000	58618293.8530735
9823	58947000	59571000	58611000	58131000	58731000	59691000	58619000
9824	58968000	59568000	58728000	58128000	58728000	59688000	58619706.1469265
9825	58965000	59565000	58725000	58125000	58725000	59685000	58620412.2938531
9826	58962000	59562000	58722000	58122000	58722000	59682000	58621106.4467766
9827	58959000	59559000	58719000	58119000	58719000	59679000	58621800.5997002
9828	58956000	59556000	58716000	58116000	58716000	59676000	58622494.7526237
9829	58953000	59553000	58713000	58113000	58713000	59673000	58623188.9055472
9830	58950000	59550000	58710000	58110000	58710000	59670000	58623883.0584708
9831	58947000	59547000	58707000	58107000	58707000	59667000	58624577.2113943
9832	58944000	59544000	58704000	58104000	58704000	59664000	58625283.3583208
9833	58941000	59541000	58701000	58101000	58701000	59661000	58625989.5052474
9834	58938000	59538000	58698000	58098000	58698000	59658000	58626695.6521739
9835	58935000	59535000	58695000	58095000	58695000	59655000	58627401.7991005
9836	58932000	59532000	58692000	58092000	58692000	59652000	58628095.952024
9837	58929000	59529000	58689000	58089000	58689000	59649000	58628778.1109445
9838	58926000	59526000	58686000	58086000	58686000	59646000	58629460.2698651
9839	58923000	59523000	58683000	58083000	58683000	59643000	58630142.4287856
9840	58920000	59520000	58680000	58080000	58680000	59640000	58630824.5877062
9841	58917000	59517000	58677000	58077000	58677000	59637000	58631494.7526237
9842	58914000	59514000	58674000	58074000	58674000	59634000	58632164.9175412
9843	58911000	59511000	58671000	58071000	58671000	59631000	58632835.0824588
9844	58908000	59508000	58668000	58068000	58668000	59628000	58633505.2473763
9845	58929000	59505000	58665000	58065000	58785000	59625000	58634175.4122939
9846	58926000	59502000	58662000	58062000	58782000	59622000	58634845.5772114
9847	58923000	59499000	58659000	58059000	58779000	59619000	58635515.7421289
9848	58920000	59496000	58656000	58056000	58776000	59616000	58636185.9070465
9849	58917000	59493000	58653000	58053000	58773000	59613000	58636856.071964
9850	58938000	59490000	58650000	58170000	58770000	59610000	58637514.2428786
9851	58935000	59487000	58647000	58167000	58767000	59607000	58638172.4137931
9852	58932000	59484000	58644000	58164000	58764000	59604000	58638830.5847077
9853	58929000	59481000	58641000	58161000	58761000	59601000	58639488.7556222
9854	58926000	59478000	58638000	58158000	58758000	59598000	58640134.9325337
9855	58923000	59475000	58635000	58155000	58755000	59595000	58640769.1154423
9856	58920000	59472000	58632000	58152000	58752000	59592000	58641403.2983508
9857	58917000	59469000	58629000	58149000	58749000	59589000	58642037.4812594
9858	58914000	59466000	58626000	58146000	58746000	59586000	58642659.6701649
9859	58911000	59463000	58623000	58143000	58743000	59583000	58643281.8590705
9860	58932000	59460000	58620000	58140000	58740000	59700000	58643916.041979
9861	58929000	59457000	58617000	58137000	58737000	59697000	58644550.2248876
9862	58926000	59454000	58614000	58134000	58734000	59694000	58645184.4077961
9863	58923000	59451000	58611000	58131000	58731000	59691000	58645818.5907047
9864	58944000	59568000	58608000	58128000	58728000	59688000	58646452.7736132
9865	58941000	59565000	58605000	58125000	58725000	59685000	58647086.9565217
9866	58962000	59562000	58602000	58122000	58842000	59682000	58647733.1334333
9867	58983000	59559000	58599000	58239000	58839000	59679000	58648379.3103448
9868	58980000	59556000	58596000	58236000	58836000	59676000	58649037.4812594
9869	58977000	59553000	58593000	58233000	58833000	59673000	58649695.6521739
9870	58974000	59550000	58590000	58230000	58830000	59670000	58650353.8230885
9871	58971000	59547000	58587000	58227000	58827000	59667000	58651011.994003
9872	58968000	59544000	58584000	58224000	58824000	59664000	58651670.1649175
9873	58965000	59541000	58581000	58221000	58821000	59661000	58652340.3298351
9874	58962000	59538000	58578000	58218000	58818000	59658000	58653010.4947526
9875	58959000	59535000	58575000	58215000	58815000	59655000	58653680.6596702
9876	58980000	59652000	58572000	58212000	58812000	59652000	58654350.8245877
9877	58977000	59649000	58569000	58209000	58809000	59649000	58655020.9895052
9878	58974000	59646000	58566000	58206000	58806000	59646000	58655691.1544228
9879	58971000	59643000	58563000	58203000	58803000	59643000	58656349.3253373
9880	58968000	59640000	58560000	58200000	58800000	59640000	58657007.4962519
9881	58965000	59637000	58557000	58197000	58797000	59637000	58657665.6671664
9882	58962000	59634000	58554000	58194000	58794000	59634000	58658335.832084
9883	58959000	59631000	58551000	58191000	58791000	59631000	58659005.9970015
9884	59004000	59628000	58548000	58308000	58908000	59628000	58659676.161919
9885	59025000	59625000	58665000	58305000	58905000	59625000	58660346.3268366
9886	59022000	59622000	58662000	58302000	58902000	59622000	58661016.4917541
9887	59043000	59619000	58659000	58299000	59019000	59619000	58661662.6686657
9888	59040000	59616000	58656000	58296000	59016000	59616000	58662308.8455772
9889	59061000	59733000	58653000	58293000	59013000	59613000	58662955.0224888
9890	59058000	59730000	58650000	58290000	59010000	59610000	58663601.1994003
9891	59055000	59727000	58647000	58287000	59007000	59607000	58664247.3763118
9892	59052000	59724000	58644000	58284000	59004000	59604000	58664893.5532234
9893	59049000	59721000	58641000	58281000	59001000	59601000	58665551.7241379
9894	59046000	59718000	58638000	58278000	58998000	59598000	58666209.8950525
9895	59043000	59715000	58635000	58275000	58995000	59595000	58666868.065967
9896	59040000	59712000	58632000	58272000	58992000	59592000	58667514.2428786
9897	59037000	59709000	58629000	58269000	58989000	59589000	58668160.4197901
9898	59034000	59706000	58626000	58266000	58986000	59586000	58668818.5907047
9899	59031000	59703000	58623000	58263000	58983000	59583000	58669476.7616192
9900	59028000	59700000	58620000	58260000	58980000	59580000	58670134.9325337
9901	59025000	59697000	58617000	58257000	58977000	59577000	58670781.1094453
9902	59022000	59694000	58614000	58254000	58974000	59574000	58671427.2863568
9903	59019000	59691000	58611000	58251000	58971000	59571000	58672073.4632684
9904	59016000	59688000	58608000	58248000	58968000	59568000	58672719.6401799
9905	59013000	59685000	58605000	58245000	58965000	59565000	58673365.8170915
9906	59010000	59682000	58602000	58242000	58962000	59562000	58674011.994003
9907	59007000	59679000	58599000	58239000	58959000	59559000	58674670.1649175
9908	59004000	59676000	58596000	58236000	58956000	59556000	58675328.3358321
9909	59001000	59673000	58593000	58233000	58953000	59553000	58675986.5067466
9910	58998000	59670000	58590000	58230000	58950000	59550000	58676632.6836582
9911	58995000	59667000	58587000	58227000	58947000	59547000	58677278.8605697
9912	59016000	59664000	58584000	58224000	59064000	59544000	58677925.0374813
9913	59013000	59661000	58581000	58221000	59061000	59541000	58678571.2143928
9914	59010000	59658000	58578000	58218000	59058000	59538000	58679205.3973013
9915	59007000	59655000	58575000	58215000	59055000	59535000	58679839.5802099
9916	59004000	59652000	58572000	58212000	59052000	59532000	58680485.7571214
9917	59001000	59649000	58569000	58209000	59049000	59529000	58681119.94003
9918	58998000	59646000	58566000	58206000	59046000	59526000	58681754.1229385
9919	58995000	59643000	58563000	58203000	59043000	59523000	58682400.2998501
9920	59016000	59640000	58560000	58200000	59160000	59520000	58683046.4767616
9921	59013000	59637000	58557000	58197000	59157000	59517000	58683692.6536732
9922	59010000	59634000	58554000	58194000	59154000	59514000	58684338.8305847
9923	59007000	59631000	58551000	58191000	59151000	59511000	58684985.0074963
9924	59028000	59628000	58548000	58308000	59148000	59508000	58685631.1844078
9925	59025000	59625000	58545000	58305000	59145000	59505000	58686277.3613193
9926	59022000	59622000	58542000	58302000	59142000	59502000	58686923.5382309
9927	59019000	59619000	58539000	58299000	59139000	59499000	58687581.7091454
9928	59016000	59616000	58536000	58296000	59136000	59496000	58688239.88006
9929	59013000	59613000	58533000	58293000	59133000	59493000	58688898.0509745
9930	59010000	59610000	58530000	58290000	59130000	59490000	58689556.2218891
9931	59007000	59607000	58527000	58287000	59127000	59487000	58690202.3988006
9932	59004000	59604000	58524000	58284000	59124000	59484000	58690848.5757121
9933	59001000	59601000	58521000	58281000	59121000	59481000	58691494.7526237
9934	58998000	59598000	58518000	58278000	59118000	59478000	58692128.9355322
9935	58995000	59595000	58515000	58275000	59115000	59475000	58692763.1184408
9936	58992000	59592000	58512000	58272000	59112000	59472000	58693397.3013493
9937	58989000	59589000	58509000	58269000	59109000	59469000	58694031.4842579
9938	59010000	59586000	58506000	58266000	59226000	59466000	58694665.6671664
9939	59007000	59583000	58503000	58263000	59223000	59463000	58695299.850075
9940	59028000	59580000	58500000	58260000	59220000	59580000	58695934.0329835
9941	59025000	59577000	58497000	58257000	59217000	59577000	58696568.2158921
9942	59022000	59574000	58494000	58254000	59214000	59574000	58697190.4047976
9943	59019000	59571000	58491000	58251000	59211000	59571000	58697788.6056972
9944	59016000	59568000	58488000	58248000	59208000	59568000	58698386.8065967
9945	59013000	59565000	58485000	58245000	59205000	59565000	58698985.0074963
9946	59010000	59562000	58482000	58242000	59202000	59562000	58699583.2083958
9947	59007000	59559000	58479000	58239000	59199000	59559000	58700181.4092954
9948	59004000	59556000	58476000	58236000	59196000	59556000	58700779.6101949
9949	59001000	59553000	58473000	58233000	59193000	59553000	58701401.7991005
9950	58998000	59550000	58470000	58230000	59190000	59550000	58702023.988006
9951	59019000	59547000	58467000	58227000	59307000	59547000	58702658.1709145
9952	59016000	59544000	58464000	58224000	59304000	59544000	58703292.3538231
9953	59013000	59541000	58461000	58221000	59301000	59541000	58703914.5427286
9954	59010000	59538000	58458000	58218000	59298000	59538000	58704548.7256372
9955	59007000	59535000	58455000	58215000	59295000	59535000	58705194.9025487
9956	59004000	59532000	58452000	58212000	59292000	59532000	58705841.0794603
9957	59001000	59529000	58449000	58209000	59289000	59529000	58706487.2563718
9958	59022000	59526000	58446000	58326000	59286000	59526000	58707133.4332834
9959	59019000	59523000	58443000	58323000	59283000	59523000	58707779.6101949
9960	59016000	59520000	58440000	58320000	59280000	59520000	58708425.7871064
9961	59013000	59517000	58437000	58317000	59277000	59517000	58709071.964018
9962	59010000	59514000	58434000	58314000	59274000	59514000	58709730.1349325
9963	59031000	59511000	58431000	58311000	59271000	59631000	58710388.3058471
9964	59028000	59508000	58428000	58308000	59268000	59628000	58711046.4767616
9965	59049000	59505000	58425000	58305000	59385000	59625000	58711704.6476762
9966	59046000	59502000	58422000	58302000	59382000	59622000	58712350.8245877
9967	59043000	59499000	58419000	58299000	59379000	59619000	58712997.0014993
9968	59040000	59496000	58416000	58296000	59376000	59616000	58713643.1784108
9969	59037000	59493000	58413000	58293000	59373000	59613000	58714277.3613193
9970	59034000	59490000	58410000	58290000	59370000	59610000	58714923.5382309
9971	59031000	59487000	58407000	58287000	59367000	59607000	58715569.7151424
9972	59028000	59484000	58404000	58284000	59364000	59604000	58716203.898051
9973	59025000	59481000	58401000	58281000	59361000	59601000	58716838.0809595
9974	59022000	59478000	58398000	58278000	59358000	59598000	58717460.2698651
9975	59043000	59475000	58395000	58275000	59475000	59595000	58718082.4587706
9976	59040000	59472000	58392000	58272000	59472000	59592000	58718704.6476762
9977	59037000	59469000	58389000	58269000	59469000	59589000	58719326.8365817
9978	59034000	59466000	58386000	58266000	59466000	59586000	58719949.0254873
9979	59031000	59463000	58383000	58263000	59463000	59583000	58720559.2203898
9980	59028000	59460000	58380000	58260000	59460000	59580000	58721169.4152924
9981	59025000	59457000	58377000	58257000	59457000	59577000	58721767.6161919
9982	59022000	59454000	58374000	58254000	59454000	59574000	58722365.8170915
9983	59019000	59451000	58371000	58251000	59451000	59571000	58722964.017991
9984	59016000	59448000	58368000	58248000	59448000	59568000	58723562.2188906
9985	59013000	59445000	58365000	58245000	59445000	59565000	58724160.4197901
9986	59010000	59442000	58362000	58242000	59442000	59562000	58724758.6206897
9987	59031000	59439000	58359000	58239000	59439000	59679000	58725344.8275862
9988	59028000	59436000	58356000	58236000	59436000	59676000	58725943.0284858
9989	59025000	59433000	58353000	58233000	59433000	59673000	58726541.2293853
9990	59022000	59430000	58350000	58230000	59430000	59670000	58727139.4302849
9991	59019000	59427000	58347000	58227000	59427000	59667000	58727725.6371814
9992	59040000	59424000	58464000	58224000	59424000	59664000	58728311.844078
9993	59037000	59421000	58461000	58221000	59421000	59661000	58728898.0509745
9994	59034000	59418000	58458000	58218000	59418000	59658000	58729484.2578711
9995	59031000	59415000	58455000	58215000	59415000	59655000	58730070.4647676
9996	59028000	59412000	58452000	58212000	59412000	59652000	58730656.6716642
9997	59025000	59409000	58449000	58209000	59409000	59649000	58731242.8785607
9998	59022000	59406000	58446000	58206000	59406000	59646000	58731829.0854573
9999	59019000	59403000	58443000	58203000	59403000	59643000	58732403.2983508
10000	59040000	59400000	58440000	58200000	59520000	59640000	58732977.5112444
10001	59037000	59397000	58437000	58197000	59517000	59637000	58733551.7241379
10002	59034000	59394000	58434000	58194000	59514000	59634000	58734125.9370315
10003	59055000	59391000	58551000	58191000	59511000	59631000	58734700.149925
10004	59052000	59388000	58548000	58188000	59508000	59628000	58735274.3628186
10005	59049000	59385000	58545000	58185000	59505000	59625000	58735848.5757121
10006	59046000	59382000	58542000	58182000	59502000	59622000	58736422.7886057
10007	59043000	59379000	58539000	58179000	59499000	59619000	58736997.0014993
10008	59040000	59376000	58536000	58176000	59496000	59616000	58737571.2143928
10009	59061000	59493000	58533000	58173000	59493000	59613000	58738145.4272864
10010	59058000	59490000	58530000	58170000	59490000	59610000	58738719.6401799
10011	59055000	59487000	58527000	58167000	59487000	59607000	58739293.8530735
10012	59076000	59484000	58524000	58164000	59484000	59724000	58739868.065967
10013	59073000	59481000	58521000	58161000	59481000	59721000	58740442.2788606
10014	59070000	59478000	58518000	58158000	59478000	59718000	58741016.4917541
10015	59091000	59475000	58515000	58155000	59475000	59835000	58741590.7046477
10016	59088000	59472000	58512000	58152000	59472000	59832000	58742164.9175412
10017	59085000	59469000	58509000	58149000	59469000	59829000	58742739.1304348
10018	59082000	59466000	58506000	58146000	59466000	59826000	58743325.3373313
10019	59079000	59463000	58503000	58143000	59463000	59823000	58743911.5442279
10020	59076000	59460000	58500000	58140000	59460000	59820000	58744497.7511244
10021	59097000	59457000	58497000	58137000	59577000	59817000	58745083.958021
10022	59094000	59454000	58494000	58134000	59574000	59814000	58745670.1649176
10023	59091000	59451000	58491000	58131000	59571000	59811000	58746268.3658171
10024	59088000	59448000	58488000	58128000	59568000	59808000	58746866.5667166
10025	59085000	59445000	58485000	58125000	59565000	59805000	58747464.7676162
10026	59082000	59442000	58482000	58122000	59562000	59802000	58748062.9685157
10027	59079000	59439000	58479000	58119000	59559000	59799000	58748661.1694153
10028	59076000	59436000	58476000	58116000	59556000	59796000	58749259.3703148
10029	59073000	59433000	58473000	58113000	59553000	59793000	58749857.5712144
10030	59070000	59430000	58470000	58110000	59550000	59790000	58750467.7661169
10031	59067000	59427000	58467000	58107000	59547000	59787000	58751065.9670165
10032	59064000	59424000	58464000	58104000	59544000	59784000	58751664.167916
10033	59085000	59421000	58461000	58101000	59541000	59901000	58752262.3688156
10034	59106000	59418000	58578000	58098000	59538000	59898000	58752848.5757121
10035	59103000	59415000	58575000	58095000	59535000	59895000	58753434.7826087
10036	59124000	59412000	58692000	58092000	59532000	59892000	58754032.9835082
10037	59121000	59409000	58689000	58089000	59529000	59889000	58754631.1844078
10038	59118000	59406000	58686000	58086000	59526000	59886000	58755229.3853074
10039	59115000	59403000	58683000	58083000	59523000	59883000	58755827.5862069
10040	59112000	59400000	58680000	58080000	59520000	59880000	58756425.7871065
10041	59109000	59397000	58677000	58077000	59517000	59877000	58757035.982009
10042	59106000	59394000	58674000	58074000	59514000	59874000	58757658.1709145
10043	59103000	59391000	58671000	58071000	59511000	59871000	58758280.3598201
10044	59100000	59388000	58668000	58068000	59508000	59868000	58758890.5547226
10045	59097000	59385000	58665000	58065000	59505000	59865000	58759512.7436282
10046	59094000	59382000	58662000	58062000	59502000	59862000	58760134.9325337
10047	59091000	59379000	58659000	58059000	59499000	59859000	58760757.1214393
10048	59088000	59376000	58656000	58056000	59496000	59856000	58761391.3043478
10049	59085000	59373000	58653000	58053000	59493000	59853000	58762037.4812594
10050	59082000	59370000	58650000	58050000	59490000	59850000	58762683.6581709
10051	59079000	59367000	58647000	58047000	59487000	59847000	58763329.8350825
10052	59076000	59364000	58644000	58044000	59484000	59844000	58763964.017991
10053	59097000	59361000	58641000	58161000	59481000	59841000	58764598.2008996
10054	59094000	59358000	58638000	58158000	59478000	59838000	58765244.3778111
10055	59091000	59355000	58635000	58155000	59475000	59835000	58765902.5487256
10056	59088000	59352000	58632000	58152000	59472000	59832000	58766560.7196402
10057	59085000	59349000	58629000	58149000	59469000	59829000	58767230.8845577
10058	59082000	59346000	58626000	58146000	59466000	59826000	58767901.0494753
10059	59079000	59343000	58623000	58143000	59463000	59823000	58768559.2203898
10060	59076000	59340000	58620000	58140000	59460000	59820000	58769217.3913043
10061	59073000	59337000	58617000	58137000	59457000	59817000	58769875.5622189
10062	59070000	59334000	58614000	58134000	59454000	59814000	58770533.7331334
10063	59067000	59331000	58611000	58131000	59451000	59811000	58771191.904048
10064	59064000	59328000	58608000	58128000	59448000	59808000	58771850.0749625
10065	59061000	59325000	58605000	58125000	59445000	59805000	58772508.2458771
10066	59058000	59322000	58602000	58122000	59442000	59802000	58773166.4167916
10067	59055000	59319000	58599000	58119000	59439000	59799000	58773824.5877061
10068	59052000	59316000	58596000	58116000	59436000	59796000	58774482.7586207
10069	59049000	59313000	58593000	58113000	59433000	59793000	58775140.9295352
10070	59046000	59310000	58590000	58110000	59430000	59790000	58775799.1004498
10071	59043000	59307000	58587000	58107000	59427000	59787000	58776445.2773613
10072	59040000	59304000	58584000	58104000	59424000	59784000	58777091.4542729
10073	59037000	59301000	58581000	58101000	59421000	59781000	58777749.6251874
10074	59034000	59298000	58578000	58098000	59418000	59778000	58778407.796102
10075	59031000	59295000	58575000	58095000	59415000	59775000	58779065.9670165
10076	59028000	59292000	58572000	58092000	59412000	59772000	58779724.137931
10077	59025000	59289000	58569000	58089000	59409000	59769000	58780382.3088456
10078	59022000	59286000	58566000	58086000	59406000	59766000	58781040.4797601
10079	59019000	59283000	58563000	58083000	59403000	59763000	58781686.6566717
10080	59016000	59280000	58560000	58080000	59400000	59760000	58782332.8335832
10081	59013000	59277000	58557000	58077000	59397000	59757000	58782979.0104948
10082	59010000	59274000	58554000	58074000	59394000	59754000	58783613.1934033
10083	59007000	59271000	58551000	58071000	59391000	59751000	58784247.3763118
10084	59004000	59268000	58548000	58068000	59388000	59748000	58784869.5652174
10085	59001000	59265000	58545000	58065000	59385000	59745000	58785491.7541229
10086	58998000	59262000	58542000	58062000	59382000	59742000	58786125.9370315
10087	58995000	59259000	58539000	58059000	59379000	59739000	58786772.113943
10088	58992000	59256000	58536000	58056000	59376000	59736000	58787418.2908546
10089	59013000	59253000	58533000	58173000	59373000	59733000	58788040.4797601
10090	59010000	59250000	58530000	58170000	59370000	59730000	58788662.6686657
10091	59007000	59247000	58527000	58167000	59367000	59727000	58789284.8575712
10092	59004000	59244000	58524000	58164000	59364000	59724000	58789907.0464768
10093	59001000	59241000	58521000	58161000	59361000	59721000	58790541.2293853
10094	58998000	59238000	58518000	58158000	59358000	59718000	58791175.4122939
10095	58995000	59235000	58515000	58155000	59355000	59715000	58791809.5952024
10096	58992000	59232000	58512000	58152000	59352000	59712000	58792443.7781109
10097	58989000	59229000	58509000	58149000	59349000	59709000	58793065.9670165
10098	59010000	59226000	58506000	58146000	59346000	59826000	58793700.149925
10099	59007000	59223000	58503000	58143000	59343000	59823000	58794334.3328336
10100	59004000	59220000	58500000	58140000	59340000	59820000	58794968.5157421
10101	59001000	59217000	58497000	58137000	59337000	59817000	58795602.6986507
10102	58998000	59214000	58494000	58134000	59334000	59814000	58796236.8815592
10103	58995000	59211000	58491000	58131000	59331000	59811000	58796871.0644678
10104	58992000	59208000	58488000	58128000	59328000	59808000	58797505.2473763
10105	58989000	59205000	58485000	58125000	59325000	59805000	58798127.4362819
10106	58986000	59202000	58482000	58122000	59322000	59802000	58798713.6431784
10107	59007000	59199000	58599000	58119000	59319000	59799000	58799299.850075
10108	59004000	59196000	58596000	58116000	59316000	59796000	58799874.0629685
10109	59025000	59193000	58593000	58113000	59313000	59913000	58800436.2818591
10110	59046000	59190000	58590000	58110000	59430000	59910000	58800998.5007496
10111	59067000	59187000	58587000	58227000	59427000	59907000	58801560.7196402
10112	59064000	59184000	58584000	58224000	59424000	59904000	58802134.9325337
10113	59061000	59181000	58581000	58221000	59421000	59901000	58802709.1454273
10114	59058000	59178000	58578000	58218000	59418000	59898000	58803283.3583208
10115	59079000	59175000	58575000	58215000	59535000	59895000	58803857.5712144
10116	59076000	59172000	58572000	58212000	59532000	59892000	58804431.7841079
10117	59073000	59169000	58569000	58209000	59529000	59889000	58805005.9970015
10118	59070000	59166000	58566000	58206000	59526000	59886000	58805580.2098951
10119	59067000	59163000	58563000	58203000	59523000	59883000	58806154.4227886
10120	59064000	59160000	58560000	58200000	59520000	59880000	58806728.6356822
10121	59061000	59157000	58557000	58197000	59517000	59877000	58807302.8485757
10122	59058000	59154000	58554000	58194000	59514000	59874000	58807877.0614693
10123	59055000	59151000	58551000	58191000	59511000	59871000	58808451.2743628
10124	59052000	59148000	58548000	58188000	59508000	59868000	58809013.4932534
10125	59073000	59145000	58545000	58185000	59505000	59985000	58809575.7121439
10126	59070000	59142000	58542000	58182000	59502000	59982000	58810137.9310345
10127	59091000	59139000	58659000	58179000	59499000	59979000	58810700.149925
10128	59088000	59136000	58656000	58176000	59496000	59976000	58811250.3748126
10129	59085000	59133000	58653000	58173000	59493000	59973000	58811800.5997002
10130	59106000	59130000	58650000	58290000	59490000	59970000	58812362.8185907
10131	59103000	59127000	58647000	58287000	59487000	59967000	58812925.0374813
10132	59100000	59124000	58644000	58284000	59484000	59964000	58813475.2623688
10133	59097000	59121000	58641000	58281000	59481000	59961000	58814025.4872564
10134	59142000	59238000	58638000	58278000	59478000	60078000	58814587.7061469
10135	59139000	59235000	58635000	58275000	59475000	60075000	58815149.9250375
10136	59136000	59232000	58632000	58272000	59472000	60072000	58815700.149925
10137	59133000	59229000	58629000	58269000	59469000	60069000	58816238.3808096
10138	59154000	59226000	58626000	58386000	59466000	60066000	58816764.6176912
10139	59151000	59223000	58623000	58383000	59463000	60063000	58817290.8545727
10140	59148000	59220000	58620000	58380000	59460000	60060000	58817817.0914543
10141	59145000	59217000	58617000	58377000	59457000	60057000	58818343.3283358
10142	59142000	59214000	58614000	58374000	59454000	60054000	58818869.5652174
10143	59139000	59211000	58611000	58371000	59451000	60051000	58819395.802099
10144	59136000	59208000	58608000	58368000	59448000	60048000	58819922.0389805
10145	59133000	59205000	58605000	58365000	59445000	60045000	58820460.2698651
10146	59130000	59202000	58602000	58362000	59442000	60042000	58820998.5007496
10147	59151000	59199000	58599000	58359000	59439000	60159000	58821536.7316342
10148	59148000	59196000	58596000	58356000	59436000	60156000	58822074.9625187
10149	59145000	59193000	58593000	58353000	59433000	60153000	58822613.1934033
10150	59166000	59190000	58590000	58350000	59430000	60270000	58823151.4242879
10151	59163000	59187000	58587000	58347000	59427000	60267000	58823677.6611694
10152	59160000	59184000	58584000	58344000	59424000	60264000	58824203.898051
10153	59157000	59181000	58581000	58341000	59421000	60261000	58824730.1349325
10154	59154000	59178000	58578000	58338000	59418000	60258000	58825256.3718141
10155	59151000	59175000	58575000	58335000	59415000	60255000	58825782.6086957
10156	59148000	59172000	58572000	58332000	59412000	60252000	58826308.8455772
10157	59145000	59169000	58569000	58329000	59409000	60249000	58826811.0944528
10158	59142000	59166000	58566000	58326000	59406000	60246000	58827313.3433283
10159	59139000	59163000	58563000	58323000	59403000	60243000	58827815.5922039
10160	59136000	59160000	58560000	58320000	59400000	60240000	58828317.8410795
10161	59133000	59157000	58557000	58317000	59397000	60237000	58828820.089955
10162	59130000	59154000	58554000	58314000	59394000	60234000	58829322.3388306
10163	59127000	59151000	58551000	58311000	59391000	60231000	58829824.5877062
10164	59124000	59148000	58548000	58308000	59388000	60228000	58830326.8365817
10165	59121000	59145000	58545000	58305000	59385000	60225000	58830829.0854573
10166	59118000	59142000	58542000	58302000	59382000	60222000	58831331.3343328
10167	59115000	59139000	58539000	58299000	59379000	60219000	58831833.5832084
10168	59112000	59136000	58536000	58296000	59376000	60216000	58832347.826087
10169	59109000	59133000	58533000	58293000	59373000	60213000	58832862.0689655
10170	59106000	59130000	58530000	58290000	59370000	60210000	58833388.3058471
10171	59103000	59127000	58527000	58287000	59367000	60207000	58833926.5367316
10172	59124000	59124000	58524000	58284000	59484000	60204000	58834464.7676162
10173	59121000	59121000	58521000	58281000	59481000	60201000	58835002.9985007
10174	59118000	59118000	58518000	58278000	59478000	60198000	58835541.2293853
10175	59115000	59115000	58515000	58275000	59475000	60195000	58836079.4602699
10176	59112000	59112000	58512000	58272000	59472000	60192000	58836617.6911544
10177	59109000	59109000	58509000	58269000	59469000	60189000	58837155.922039
10178	59106000	59106000	58506000	58266000	59466000	60186000	58837682.1589205
10179	59103000	59103000	58503000	58263000	59463000	60183000	58838208.3958021
10180	59100000	59100000	58500000	58260000	59460000	60180000	58838722.6386807
10181	59097000	59097000	58497000	58257000	59457000	60177000	58839236.8815592
10182	59094000	59094000	58494000	58254000	59454000	60174000	58839751.1244378
10183	59115000	59211000	58491000	58251000	59451000	60171000	58840265.3673163
10184	59112000	59208000	58488000	58248000	59448000	60168000	58840779.6101949
10185	59109000	59205000	58485000	58245000	59445000	60165000	58841293.8530735
10186	59130000	59202000	58482000	58362000	59442000	60162000	58841808.095952
10187	59127000	59199000	58479000	58359000	59439000	60159000	58842334.3328336
10188	59124000	59196000	58476000	58356000	59436000	60156000	58842860.5697151
10189	59121000	59193000	58473000	58353000	59433000	60153000	58843386.8065967
10190	59118000	59190000	58470000	58350000	59430000	60150000	58843913.0434783
10191	59115000	59187000	58467000	58347000	59427000	60147000	58844439.2803598
10192	59112000	59184000	58464000	58344000	59424000	60144000	58844953.5232384
10193	59109000	59181000	58461000	58341000	59421000	60141000	58845467.7661169
10194	59106000	59178000	58458000	58338000	59418000	60138000	58845982.0089955
10195	59103000	59175000	58455000	58335000	59415000	60135000	58846496.2518741
10196	59100000	59172000	58452000	58332000	59412000	60132000	58847022.4887556
10197	59097000	59169000	58449000	58329000	59409000	60129000	58847548.7256372
10198	59094000	59166000	58446000	58326000	59406000	60126000	58848074.9625187
10199	59091000	59163000	58443000	58323000	59403000	60123000	58848601.1994003
10200	59088000	59160000	58440000	58320000	59400000	60120000	58849127.4362819
10201	59085000	59157000	58437000	58317000	59397000	60117000	58849653.6731634
10202	59082000	59154000	58434000	58314000	59394000	60114000	58850179.910045
10203	59079000	59151000	58431000	58311000	59391000	60111000	58850706.1469265
10204	59076000	59148000	58428000	58308000	59388000	60108000	58851232.3838081
