envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
11530	59442000	58890000	59730000	58770000	59610000	60210000	59291367.3163418
11531	59439000	58887000	59727000	58767000	59607000	60207000	59291617.6911544
11532	59436000	58884000	59724000	58764000	59604000	60204000	59291868.065967
11533	59433000	58881000	59721000	58761000	59601000	60201000	59292130.4347826
11534	59454000	58878000	59718000	58758000	59718000	60198000	59292380.8095952
11535	59451000	58875000	59715000	58755000	59715000	60195000	59292619.1904048
11536	59448000	58872000	59712000	58752000	59712000	60192000	59292857.5712144
11537	59445000	58869000	59709000	58749000	59709000	60189000	59293095.952024
11538	59442000	58866000	59706000	58746000	59706000	60186000	59293334.3328336
11539	59439000	58863000	59703000	58743000	59703000	60183000	59293572.7136432
11540	59436000	58860000	59700000	58740000	59700000	60180000	59293811.0944528
11541	59433000	58857000	59697000	58737000	59697000	60177000	59294049.4752624
11542	59430000	58854000	59694000	58734000	59694000	60174000	59294287.856072
11543	59427000	58851000	59691000	58731000	59691000	60171000	59294514.2428786
11544	59424000	58848000	59688000	58728000	59688000	60168000	59294740.6296852
11545	59445000	58845000	59805000	58725000	59685000	60165000	59294967.0164918
11546	59442000	58842000	59802000	58722000	59682000	60162000	59295193.4032984
11547	59439000	58839000	59799000	58719000	59679000	60159000	59295419.7901049
11548	59436000	58836000	59796000	58716000	59676000	60156000	59295646.1769115
11549	59457000	58833000	59793000	58713000	59793000	60153000	59295872.5637181
11550	59454000	58830000	59790000	58710000	59790000	60150000	59296086.9565217
11551	59451000	58827000	59787000	58707000	59787000	60147000	59296301.3493253
11552	59448000	58824000	59784000	58704000	59784000	60144000	59296515.7421289
11553	59445000	58821000	59781000	58701000	59781000	60141000	59296730.1349325
11554	59442000	58818000	59778000	58698000	59778000	60138000	59296944.5277361
11555	59439000	58815000	59775000	58695000	59775000	60135000	59297158.9205397
11556	59436000	58812000	59772000	58692000	59772000	60132000	59297373.3133433
11557	59433000	58809000	59769000	58689000	59769000	60129000	59297563.7181409
11558	59430000	58806000	59766000	58686000	59766000	60126000	59297754.1229385
11559	59427000	58803000	59763000	58683000	59763000	60123000	59297944.5277361
11560	59424000	58800000	59760000	58680000	59760000	60120000	59298122.9385307
11561	59421000	58797000	59757000	58677000	59757000	60117000	59298301.3493253
11562	59418000	58794000	59754000	58674000	59754000	60114000	59298491.7541229
11563	59415000	58791000	59751000	58671000	59751000	60111000	59298694.1529235
11564	59412000	58788000	59748000	58668000	59748000	60108000	59298896.5517241
11565	59409000	58785000	59745000	58665000	59745000	60105000	59299098.9505247
11566	59406000	58782000	59742000	58662000	59742000	60102000	59299301.3493253
11567	59403000	58779000	59739000	58659000	59739000	60099000	59299503.7481259
11568	59400000	58776000	59736000	58656000	59736000	60096000	59299706.1469265
11569	59397000	58773000	59733000	58653000	59733000	60093000	59299908.5457271
11570	59394000	58770000	59730000	58650000	59730000	60090000	59300110.9445277
11571	59391000	58767000	59727000	58647000	59727000	60087000	59300313.3433283
11572	59388000	58764000	59724000	58644000	59724000	60084000	59300515.7421289
11573	59409000	58761000	59841000	58641000	59721000	60081000	59300718.1409295
11574	59406000	58758000	59838000	58638000	59718000	60078000	59300920.5397301
11575	59403000	58755000	59835000	58635000	59715000	60075000	59301122.9385307
11576	59400000	58752000	59832000	58632000	59712000	60072000	59301325.3373313
11577	59397000	58749000	59829000	58629000	59709000	60069000	59301527.7361319
11578	59394000	58746000	59826000	58626000	59706000	60066000	59301730.1349325
11579	59391000	58743000	59823000	58623000	59703000	60063000	59301932.5337331
11580	59388000	58740000	59820000	58620000	59700000	60060000	59302134.9325337
11581	59385000	58737000	59817000	58617000	59697000	60057000	59302337.3313343
11582	59382000	58734000	59814000	58614000	59694000	60054000	59302539.7301349
11583	59379000	58731000	59811000	58611000	59691000	60051000	59302742.1289355
11584	59400000	58728000	59808000	58608000	59688000	60168000	59302944.5277361
11585	59421000	58725000	59805000	58725000	59685000	60165000	59303146.9265367
11586	59418000	58722000	59802000	58722000	59682000	60162000	59303349.3253373
11587	59415000	58719000	59799000	58719000	59679000	60159000	59303551.7241379
11588	59436000	58716000	59796000	58716000	59796000	60156000	59303754.1229385
11589	59433000	58713000	59793000	58713000	59793000	60153000	59303980.5097451
11590	59430000	58710000	59790000	58710000	59790000	60150000	59304206.8965517
11591	59427000	58707000	59787000	58707000	59787000	60147000	59304433.2833583
11592	59424000	58704000	59784000	58704000	59784000	60144000	59304659.6701649
11593	59421000	58701000	59781000	58701000	59781000	60141000	59304886.0569715
11594	59418000	58698000	59778000	58698000	59778000	60138000	59305112.4437781
11595	59415000	58695000	59775000	58695000	59775000	60135000	59305338.8305847
11596	59412000	58692000	59772000	58692000	59772000	60132000	59305565.2173913
11597	59433000	58689000	59769000	58689000	59889000	60129000	59305791.6041979
11598	59454000	58686000	59886000	58686000	59886000	60126000	59306017.9910045
11599	59475000	58683000	59883000	58803000	59883000	60123000	59306244.3778111
11600	59472000	58680000	59880000	58800000	59880000	60120000	59306482.7586207
11601	59469000	58677000	59877000	58797000	59877000	60117000	59306721.1394303
11602	59490000	58674000	59874000	58914000	59874000	60114000	59306959.5202399
11603	59487000	58671000	59871000	58911000	59871000	60111000	59307197.9010495
11604	59484000	58668000	59868000	58908000	59868000	60108000	59307436.2818591
11605	59481000	58665000	59865000	58905000	59865000	60105000	59307674.6626687
11606	59478000	58662000	59862000	58902000	59862000	60102000	59307913.0434783
11607	59499000	58659000	59859000	59019000	59859000	60099000	59308151.4242879
11608	59496000	58656000	59856000	59016000	59856000	60096000	59308389.8050975
11609	59493000	58653000	59853000	59013000	59853000	60093000	59308628.185907
11610	59490000	58650000	59850000	59010000	59850000	60090000	59308866.5667166
11611	59487000	58647000	59847000	59007000	59847000	60087000	59309104.9475262
11612	59484000	58644000	59844000	59004000	59844000	60084000	59309343.3283358
11613	59505000	58641000	59841000	59121000	59841000	60081000	59309581.7091454
11614	59502000	58638000	59838000	59118000	59838000	60078000	59309820.089955
11615	59499000	58635000	59835000	59115000	59835000	60075000	59310058.4707646
11616	59496000	58632000	59832000	59112000	59832000	60072000	59310308.8455772
11617	59493000	58629000	59829000	59109000	59829000	60069000	59310559.2203898
11618	59490000	58626000	59826000	59106000	59826000	60066000	59310821.5892054
11619	59511000	58623000	59823000	59103000	59943000	60063000	59311083.958021
11620	59508000	58620000	59820000	59100000	59940000	60060000	59311358.3208396
11621	59505000	58617000	59817000	59097000	59937000	60057000	59311644.6776612
11622	59550000	58614000	59934000	59094000	60054000	60054000	59311931.0344828
11623	59547000	58611000	59931000	59091000	60051000	60051000	59312217.3913044
11624	59544000	58608000	59928000	59088000	60048000	60048000	59312503.7481259
11625	59541000	58605000	59925000	59085000	60045000	60045000	59312778.1109445
11626	59538000	58602000	59922000	59082000	60042000	60042000	59313028.4857571
11627	59535000	58599000	59919000	59079000	60039000	60039000	59313278.8605697
11628	59532000	58596000	59916000	59076000	60036000	60036000	59313529.2353823
11629	59529000	58593000	59913000	59073000	60033000	60033000	59313779.6101949
11630	59526000	58590000	59910000	59070000	60030000	60030000	59314017.9910045
11631	59523000	58587000	59907000	59067000	60027000	60027000	59314256.3718141
11632	59544000	58704000	59904000	59064000	60024000	60024000	59314494.7526237
11633	59541000	58701000	59901000	59061000	60021000	60021000	59314733.1334333
11634	59562000	58698000	59898000	59058000	60018000	60138000	59314959.5202399
11635	59559000	58695000	59895000	59055000	60015000	60135000	59315197.9010495
11636	59580000	58692000	60012000	59052000	60012000	60132000	59315436.2818591
11637	59577000	58689000	60009000	59049000	60009000	60129000	59315674.6626687
11638	59574000	58686000	60006000	59046000	60006000	60126000	59315913.0434783
11639	59571000	58683000	60003000	59043000	60003000	60123000	59316163.4182909
11640	59568000	58680000	6e+07	59040000	6e+07	60120000	59316413.7931035
11641	59565000	58677000	59997000	59037000	59997000	60117000	59316664.167916
11642	59562000	58674000	59994000	59034000	59994000	60114000	59316914.5427286
11643	59559000	58671000	59991000	59031000	59991000	60111000	59317152.9235382
11644	59556000	58668000	59988000	59028000	59988000	60108000	59317379.3103448
11645	59553000	58665000	59985000	59025000	59985000	60105000	59317593.7031484
11646	59550000	58662000	59982000	59022000	59982000	60102000	59317808.095952
11647	59571000	58659000	60099000	59019000	59979000	60099000	59318022.4887556
11648	59568000	58656000	60096000	59016000	59976000	60096000	59318248.8755622
11649	59565000	58653000	60093000	59013000	59973000	60093000	59318475.2623688
11650	59562000	58650000	60090000	59010000	59970000	60090000	59318701.6491754
11651	59559000	58647000	60087000	59007000	59967000	60087000	59318928.035982
11652	59556000	58644000	60084000	59004000	59964000	60084000	59319154.4227886
11653	59553000	58641000	60081000	59001000	59961000	60081000	59319380.8095952
11654	59550000	58638000	60078000	58998000	59958000	60078000	59319607.1964018
11655	59547000	58635000	60075000	58995000	59955000	60075000	59319833.5832084
11656	59544000	58632000	60072000	58992000	59952000	60072000	59320059.970015
11657	59541000	58629000	60069000	58989000	59949000	60069000	59320286.3568216
11658	59538000	58626000	60066000	58986000	59946000	60066000	59320512.7436282
11659	59535000	58623000	60063000	58983000	59943000	60063000	59320751.1244378
11660	59532000	58620000	60060000	58980000	59940000	60060000	59321001.4992504
11661	59529000	58617000	60057000	58977000	59937000	60057000	59321251.874063
11662	59526000	58614000	60054000	58974000	59934000	60054000	59321502.2488756
11663	59523000	58611000	60051000	58971000	59931000	60051000	59321740.6296852
11664	59520000	58608000	60048000	58968000	59928000	60048000	59321979.0104948
11665	59517000	58605000	60045000	58965000	59925000	60045000	59322217.3913044
11666	59514000	58602000	60042000	58962000	59922000	60042000	59322443.7781109
11667	59511000	58599000	60039000	58959000	59919000	60039000	59322658.1709145
11668	59508000	58596000	60036000	58956000	59916000	60036000	59322872.5637181
11669	59505000	58593000	60033000	58953000	59913000	60033000	59323086.9565217
11670	59502000	58590000	60030000	58950000	59910000	60030000	59323289.3553223
11671	59499000	58587000	60027000	58947000	59907000	60027000	59323491.7541229
11672	59496000	58584000	60024000	58944000	59904000	60024000	59323694.1529235
11673	59493000	58581000	60021000	58941000	59901000	60021000	59323884.5577211
11674	59514000	58578000	60138000	58938000	59898000	60018000	59324074.9625187
11675	59511000	58575000	60135000	58935000	59895000	60015000	59324265.3673163
11676	59508000	58572000	60132000	58932000	59892000	60012000	59324455.7721139
11677	59505000	58569000	60129000	58929000	59889000	60009000	59324646.1769116
11678	59502000	58566000	60126000	58926000	59886000	60006000	59324848.5757122
11679	59499000	58563000	60123000	58923000	59883000	60003000	59325062.9685157
11680	59496000	58560000	60120000	58920000	59880000	6e+07	59325277.3613193
11681	59493000	58557000	60117000	58917000	59877000	59997000	59325479.7601199
11682	59490000	58554000	60114000	58914000	59874000	59994000	59325682.1589205
11683	59487000	58551000	60111000	58911000	59871000	59991000	59325884.5577211
11684	59484000	58548000	60108000	58908000	59868000	59988000	59326098.9505247
11685	59481000	58545000	60105000	58905000	59865000	59985000	59326313.3433283
11686	59478000	58542000	60102000	58902000	59862000	59982000	59326527.7361319
11687	59475000	58539000	60099000	58899000	59859000	59979000	59326730.1349325
11688	59472000	58536000	60096000	58896000	59856000	59976000	59326932.5337331
11689	59493000	58533000	60093000	59013000	59853000	59973000	59327146.9265367
11690	59490000	58530000	60090000	59010000	59850000	59970000	59327361.3193403
11691	59487000	58527000	60087000	59007000	59847000	59967000	59327575.7121439
11692	59484000	58524000	60084000	59004000	59844000	59964000	59327790.1049475
11693	59505000	58521000	60201000	59001000	59841000	59961000	59328004.4977511
11694	59502000	58518000	60198000	58998000	59838000	59958000	59328218.8905547
11695	59499000	58515000	60195000	58995000	59835000	59955000	59328433.2833583
11696	59520000	58512000	60192000	58992000	59832000	60072000	59328647.6761619
11697	59517000	58509000	60189000	58989000	59829000	60069000	59328862.0689655
11698	59514000	58506000	60186000	58986000	59826000	60066000	59329076.4617691
11699	59511000	58503000	60183000	58983000	59823000	60063000	59329290.8545727
11700	59508000	58500000	60180000	58980000	59820000	60060000	59329517.2413793
11701	59505000	58497000	60177000	58977000	59817000	60057000	59329743.6281859
11702	59526000	58494000	60174000	58974000	59814000	60174000	59329970.0149925
11703	59523000	58491000	60171000	58971000	59811000	60171000	59330196.4017991
11704	59544000	58488000	60168000	58968000	59808000	60288000	59330422.7886057
11705	59541000	58485000	60165000	58965000	59805000	60285000	59330661.1694153
11706	59538000	58482000	60162000	58962000	59802000	60282000	59330899.5502249
11707	59535000	58479000	60159000	58959000	59799000	60279000	59331149.9250375
11708	59532000	58476000	60156000	58956000	59796000	60276000	59331400.2998501
11709	59529000	58473000	60153000	58953000	59793000	60273000	59331674.6626687
11710	59526000	58470000	60150000	58950000	59790000	60270000	59331949.0254873
11711	59523000	58467000	60147000	58947000	59787000	60267000	59332223.3883059
11712	59520000	58464000	60144000	58944000	59784000	60264000	59332485.7571214
11713	59517000	58461000	60141000	58941000	59781000	60261000	59332748.125937
11714	59514000	58458000	60138000	58938000	59778000	60258000	59332998.5007496
11715	59511000	58455000	60135000	58935000	59775000	60255000	59333248.8755622
11716	59508000	58452000	60132000	58932000	59772000	60252000	59333499.2503748
11717	59505000	58449000	60129000	58929000	59769000	60249000	59333761.6191904
11718	59526000	58446000	60126000	59046000	59766000	60246000	59334023.988006
11719	59523000	58443000	60123000	59043000	59763000	60243000	59334274.3628186
11720	59520000	58440000	60120000	59040000	59760000	60240000	59334524.7376312
11721	59517000	58437000	60117000	59037000	59757000	60237000	59334763.1184408
11722	59514000	58434000	60114000	59034000	59754000	60234000	59334989.5052474
11723	59535000	58431000	60111000	59031000	59871000	60231000	59335215.892054
11724	59532000	58428000	60108000	59028000	59868000	60228000	59335442.2788606
11725	59529000	58425000	60105000	59025000	59865000	60225000	59335668.6656672
11726	59526000	58422000	60102000	59022000	59862000	60222000	59335895.0524738
11727	59523000	58419000	60099000	59019000	59859000	60219000	59336109.4452774
11728	59520000	58416000	60096000	59016000	59856000	60216000	59336323.838081
11729	59517000	58413000	60093000	59013000	59853000	60213000	59336538.2308846
11730	59514000	58410000	60090000	59010000	59850000	60210000	59336764.6176912
11731	59511000	58407000	60087000	59007000	59847000	60207000	59336991.0044978
11732	59508000	58404000	60084000	59004000	59844000	60204000	59337217.3913043
11733	59505000	58401000	60081000	59001000	59841000	60201000	59337443.7781109
11734	59502000	58398000	60078000	58998000	59838000	60198000	59337670.1649175
11735	59499000	58395000	60075000	58995000	59835000	60195000	59337884.5577211
11736	59496000	58392000	60072000	58992000	59832000	60192000	59338098.9505247
11737	59493000	58389000	60069000	58989000	59829000	60189000	59338313.3433283
11738	59490000	58386000	60066000	58986000	59826000	60186000	59338539.7301349
11739	59487000	58383000	60063000	58983000	59823000	60183000	59338754.1229385
11740	59484000	58380000	60060000	58980000	59820000	60180000	59338956.5217391
11741	59481000	58377000	60057000	58977000	59817000	60177000	59339158.9205397
11742	59478000	58374000	60054000	58974000	59814000	60174000	59339361.3193403
11743	59499000	58371000	60051000	59091000	59811000	60171000	59339563.7181409
11744	59496000	58368000	60048000	59088000	59808000	60168000	59339766.1169415
11745	59493000	58365000	60045000	59085000	59805000	60165000	59339968.5157421
11746	59490000	58362000	60042000	59082000	59802000	60162000	59340170.9145427
11747	59487000	58359000	60039000	59079000	59799000	60159000	59340373.3133433
11748	59484000	58356000	60036000	59076000	59796000	60156000	59340575.7121439
11749	59481000	58353000	60033000	59073000	59793000	60153000	59340778.1109445
11750	59478000	58350000	60030000	59070000	59790000	60150000	59340980.5097451
11751	59475000	58347000	60027000	59067000	59787000	60147000	59341194.9025487
11752	59472000	58344000	60024000	59064000	59784000	60144000	59341409.2953523
11753	59493000	58341000	60021000	59061000	59901000	60141000	59341623.6881559
11754	59490000	58338000	60018000	59058000	59898000	60138000	59341838.0809595
11755	59487000	58335000	60015000	59055000	59895000	60135000	59342052.4737631
11756	59508000	58332000	60012000	59172000	59892000	60132000	59342266.8665667
11757	59529000	58329000	60129000	59169000	59889000	60129000	59342493.2533733
11758	59526000	58326000	60126000	59166000	59886000	60126000	59342731.6341829
11759	59523000	58323000	60123000	59163000	59883000	60123000	59342970.0149925
11760	59520000	58320000	60120000	59160000	59880000	60120000	59343208.3958021
11761	59517000	58317000	60117000	59157000	59877000	60117000	59343446.7766117
11762	59538000	58314000	60114000	59154000	59994000	60114000	59343685.1574213
11763	59535000	58311000	60111000	59151000	59991000	60111000	59343923.5382309
11764	59532000	58308000	60108000	59148000	59988000	60108000	59344161.9190405
11765	59553000	58305000	60105000	59145000	59985000	60225000	59344400.2998501
11766	59550000	58302000	60102000	59142000	59982000	60222000	59344638.6806597
11767	59547000	58299000	60099000	59139000	59979000	60219000	59344877.0614693
11768	59544000	58296000	60096000	59136000	59976000	60216000	59345103.4482759
11769	59541000	58293000	60093000	59133000	59973000	60213000	59345329.8350825
11770	59538000	58290000	60090000	59130000	59970000	60210000	59345556.2218891
11771	59535000	58287000	60087000	59127000	59967000	60207000	59345794.6026987
11772	59532000	58284000	60084000	59124000	59964000	60204000	59346032.9835082
11773	59529000	58281000	60081000	59121000	59961000	60201000	59346259.3703148
11774	59526000	58278000	60078000	59118000	59958000	60198000	59346485.7571214
11775	59523000	58275000	60075000	59115000	59955000	60195000	59346700.149925
11776	59520000	58272000	60072000	59112000	59952000	60192000	59346926.5367316
11777	59517000	58269000	60069000	59109000	59949000	60189000	59347152.9235382
11778	59514000	58266000	60066000	59106000	59946000	60186000	59347379.3103448
11779	59511000	58263000	60063000	59103000	59943000	60183000	59347605.6971514
11780	59508000	58260000	60060000	59100000	59940000	60180000	59347832.083958
11781	59505000	58257000	60057000	59097000	59937000	60177000	59348058.4707646
11782	59502000	58254000	60054000	59094000	59934000	60174000	59348284.8575712
11783	59499000	58251000	60051000	59091000	59931000	60171000	59348523.2383808
11784	59496000	58248000	60048000	59088000	59928000	60168000	59348761.6191904
11785	59493000	58245000	60045000	59085000	59925000	60165000	59349000
11786	59490000	58242000	60042000	59082000	59922000	60162000	59349238.3808096
11787	59487000	58239000	60039000	59079000	59919000	60159000	59349488.7556222
11788	59532000	58236000	60036000	59196000	60036000	60156000	59349739.1304348
11789	59529000	58233000	60033000	59193000	60033000	60153000	59349989.5052474
11790	59526000	58230000	60030000	59190000	60030000	60150000	59350239.88006
11791	59523000	58227000	60027000	59187000	60027000	60147000	59350490.2548726
11792	59520000	58224000	60024000	59184000	60024000	60144000	59350752.6236882
11793	59517000	58221000	60021000	59181000	60021000	60141000	59351014.9925038
11794	59514000	58218000	60018000	59178000	60018000	60138000	59351277.3613193
11795	59511000	58215000	60015000	59175000	60015000	60135000	59351539.7301349
11796	59508000	58212000	60012000	59172000	60012000	60132000	59351790.1049475
11797	59505000	58209000	60009000	59169000	60009000	60129000	59352040.4797601
11798	59502000	58206000	60006000	59166000	60006000	60126000	59352290.8545727
11799	59499000	58203000	60003000	59163000	60003000	60123000	59352529.2353823
11800	59496000	58200000	6e+07	59160000	6e+07	60120000	59352767.6161919
11801	59493000	58197000	59997000	59157000	59997000	60117000	59353005.9970015
11802	59490000	58194000	59994000	59154000	59994000	60114000	59353244.3778111
11803	59487000	58191000	59991000	59151000	59991000	60111000	59353482.7586207
11804	59484000	58188000	59988000	59148000	59988000	60108000	59353721.1394303
11805	59481000	58185000	59985000	59145000	59985000	60105000	59353947.5262369
11806	59478000	58182000	59982000	59142000	59982000	60102000	59354173.9130435
11807	59475000	58179000	59979000	59139000	59979000	60099000	59354412.2938531
11808	59472000	58176000	59976000	59136000	59976000	60096000	59354650.6746627
11809	59469000	58173000	59973000	59133000	59973000	60093000	59354901.0494753
11810	59466000	58170000	59970000	59130000	59970000	60090000	59355151.4242879
11811	59463000	58167000	59967000	59127000	59967000	60087000	59355401.7991005
11812	59460000	58164000	59964000	59124000	59964000	60084000	59355652.173913
11813	59505000	58281000	59961000	59241000	59961000	60081000	59355902.5487256
11814	59502000	58278000	59958000	59238000	59958000	60078000	59356152.9235382
11815	59499000	58275000	59955000	59235000	59955000	60075000	59356403.2983508
11816	59496000	58272000	59952000	59232000	59952000	60072000	59356653.6731634
11817	59493000	58269000	59949000	59229000	59949000	60069000	59356904.047976
11818	59490000	58266000	59946000	59226000	59946000	60066000	59357154.4227886
11819	59487000	58263000	59943000	59223000	59943000	60063000	59357404.7976012
11820	59484000	58260000	59940000	59220000	59940000	60060000	59357667.1664168
11821	59481000	58257000	59937000	59217000	59937000	60057000	59357929.5352324
11822	59478000	58254000	59934000	59214000	59934000	60054000	59358215.892054
11823	59475000	58251000	59931000	59211000	59931000	60051000	59358502.2488756
11824	59472000	58248000	59928000	59208000	59928000	60048000	59358788.6056972
11825	59469000	58245000	59925000	59205000	59925000	60045000	59359062.9685157
11826	59466000	58242000	59922000	59202000	59922000	60042000	59359337.3313343
11827	59463000	58239000	59919000	59199000	59919000	60039000	59359611.6941529
11828	59460000	58236000	59916000	59196000	59916000	60036000	59359886.0569715
11829	59457000	58233000	59913000	59193000	59913000	60033000	59360148.4257871
11830	59454000	58230000	59910000	59190000	59910000	60030000	59360410.7946027
11831	59451000	58227000	59907000	59187000	59907000	60027000	59360673.1634183
11832	59448000	58224000	59904000	59184000	59904000	60024000	59360935.5322339
11833	59469000	58221000	59901000	59181000	60021000	60021000	59361197.9010495
11834	59466000	58218000	59898000	59178000	60018000	60018000	59361460.2698651
11835	59463000	58215000	59895000	59175000	60015000	60015000	59361722.6386807
11836	59460000	58212000	59892000	59172000	60012000	60012000	59361973.0134933
11837	59457000	58209000	59889000	59169000	60009000	60009000	59362223.3883059
11838	59454000	58206000	59886000	59166000	60006000	60006000	59362473.7631184
11839	59451000	58203000	59883000	59163000	60003000	60003000	59362712.143928
11840	59448000	58200000	59880000	59160000	6e+07	6e+07	59362950.5247376
11841	59493000	58197000	59877000	59277000	59997000	60117000	59363188.9055472
11842	59514000	58194000	59874000	59394000	59994000	60114000	59363427.2863568
11843	59535000	58191000	59871000	59391000	60111000	60111000	59363665.6671664
11844	59532000	58188000	59868000	59388000	60108000	60108000	59363904.047976
11845	59529000	58185000	59865000	59385000	60105000	60105000	59364142.4287856
11846	59550000	58182000	59982000	59382000	60102000	60102000	59364380.8095952
11847	59547000	58179000	59979000	59379000	60099000	60099000	59364619.1904048
11848	59544000	58176000	59976000	59376000	60096000	60096000	59364857.5712144
11849	59541000	58173000	59973000	59373000	60093000	60093000	59365095.952024
11850	59538000	58170000	59970000	59370000	60090000	60090000	59365334.3328336
11851	59535000	58167000	59967000	59367000	60087000	60087000	59365572.7136432
11852	59532000	58164000	59964000	59364000	60084000	60084000	59365811.0944528
11853	59529000	58161000	59961000	59361000	60081000	60081000	59366049.4752624
11854	59526000	58158000	59958000	59358000	60078000	60078000	59366287.856072
11855	59523000	58155000	59955000	59355000	60075000	60075000	59366526.2368816
11856	59520000	58152000	59952000	59352000	60072000	60072000	59366764.6176912
11857	59517000	58149000	59949000	59349000	60069000	60069000	59367002.9985008
11858	59514000	58146000	59946000	59346000	60066000	60066000	59367241.3793103
11859	59511000	58143000	59943000	59343000	60063000	60063000	59367479.7601199
11860	59508000	58140000	59940000	59340000	60060000	60060000	59367718.1409295
11861	59505000	58137000	59937000	59337000	60057000	60057000	59367956.5217391
11862	59502000	58134000	59934000	59334000	60054000	60054000	59368194.9025487
11863	59499000	58131000	59931000	59331000	60051000	60051000	59368433.2833583
11864	59496000	58128000	59928000	59328000	60048000	60048000	59368671.6641679
11865	59493000	58125000	59925000	59325000	60045000	60045000	59368910.0449775
11866	59490000	58122000	59922000	59322000	60042000	60042000	59369148.4257871
11867	59487000	58119000	59919000	59319000	60039000	60039000	59369386.8065967
11868	59484000	58116000	59916000	59316000	60036000	60036000	59369625.1874063
11869	59481000	58113000	59913000	59313000	60033000	60033000	59369863.5682159
11870	59478000	58110000	59910000	59310000	60030000	60030000	59370101.9490255
11871	59475000	58107000	59907000	59307000	60027000	60027000	59370340.3298351
11872	59472000	58104000	59904000	59304000	60024000	60024000	59370578.7106447
11873	59469000	58101000	59901000	59301000	60021000	60021000	59370817.0914543
11874	59466000	58098000	59898000	59298000	60018000	60018000	59371067.4662669
11875	59463000	58095000	59895000	59295000	60015000	60015000	59371317.8410795
11876	59460000	58092000	59892000	59292000	60012000	60012000	59371556.2218891
11877	59457000	58089000	59889000	59289000	60009000	60009000	59371794.6026987
11878	59454000	58086000	59886000	59286000	60006000	60006000	59372020.9895052
11879	59451000	58083000	59883000	59283000	60003000	60003000	59372247.3763118
11880	59448000	58080000	59880000	59280000	6e+07	6e+07	59372473.7631184
11881	59445000	58077000	59877000	59277000	59997000	59997000	59372700.149925
11882	59442000	58074000	59874000	59274000	59994000	59994000	59372926.5367316
11883	59463000	58071000	59871000	59271000	59991000	60111000	59373152.9235382
11884	59460000	58068000	59868000	59268000	59988000	60108000	59373379.3103448
11885	59481000	58065000	59865000	59265000	59985000	60225000	59373617.6911544
11886	59478000	58062000	59862000	59262000	59982000	60222000	59373856.071964
11887	59475000	58059000	59859000	59259000	59979000	60219000	59374094.4527736
11888	59472000	58056000	59856000	59256000	59976000	60216000	59374332.8335832
11889	59469000	58053000	59853000	59253000	59973000	60213000	59374571.2143928
11890	59466000	58050000	59850000	59250000	59970000	60210000	59374809.5952024
11891	59463000	58047000	59847000	59247000	59967000	60207000	59375047.976012
11892	59460000	58044000	59844000	59244000	59964000	60204000	59375286.3568216
11893	59457000	58041000	59841000	59241000	59961000	60201000	59375524.7376312
11894	59454000	58038000	59838000	59238000	59958000	60198000	59375763.1184408
11895	59451000	58035000	59835000	59235000	59955000	60195000	59375989.5052474
11896	59448000	58032000	59832000	59232000	59952000	60192000	59376227.886057
11897	59445000	58029000	59829000	59229000	59949000	60189000	59376466.2668666
11898	59442000	58026000	59826000	59226000	59946000	60186000	59376704.6476762
11899	59439000	58023000	59823000	59223000	59943000	60183000	59376943.0284858
11900	59436000	58020000	59820000	59220000	59940000	60180000	59377181.4092954
11901	59433000	58017000	59817000	59217000	59937000	60177000	59377419.790105
11902	59454000	58134000	59814000	59214000	59934000	60174000	59377658.1709146
11903	59451000	58131000	59811000	59211000	59931000	60171000	59377908.5457271
11904	59472000	58128000	59808000	59328000	59928000	60168000	59378158.9205397
11905	59469000	58125000	59805000	59325000	59925000	60165000	59378409.2953523
11906	59466000	58122000	59802000	59322000	59922000	60162000	59378647.6761619
11907	59463000	58119000	59799000	59319000	59919000	60159000	59378886.0569715
11908	59460000	58116000	59796000	59316000	59916000	60156000	59379124.4377811
11909	59457000	58113000	59793000	59313000	59913000	60153000	59379362.8185907
11910	59454000	58110000	59790000	59310000	59910000	60150000	59379601.1994003
11911	59451000	58107000	59787000	59307000	59907000	60147000	59379815.5922039
11912	59448000	58104000	59784000	59304000	59904000	60144000	59380041.9790105
11913	59445000	58101000	59781000	59301000	59901000	60141000	59380256.3718141
11914	59442000	58098000	59778000	59298000	59898000	60138000	59380482.7586207
11915	59439000	58095000	59775000	59295000	59895000	60135000	59380709.1454273
11916	59436000	58092000	59772000	59292000	59892000	60132000	59380935.5322339
11917	59433000	58089000	59769000	59289000	59889000	60129000	59381161.9190405
11918	59430000	58086000	59766000	59286000	59886000	60126000	59381388.3058471
11919	59427000	58083000	59763000	59283000	59883000	60123000	59381626.6866567
11920	59448000	58080000	59880000	59280000	59880000	60120000	59381877.0614693
11921	59445000	58077000	59877000	59277000	59877000	60117000	59382115.4422789
11922	59442000	58074000	59874000	59274000	59874000	60114000	59382353.8230885
11923	59439000	58071000	59871000	59271000	59871000	60111000	59382592.2038981
11924	59436000	58068000	59868000	59268000	59868000	60108000	59382830.5847076
11925	59433000	58065000	59865000	59265000	59865000	60105000	59383068.9655172
11926	59430000	58062000	59862000	59262000	59862000	60102000	59383307.3463268
11927	59427000	58059000	59859000	59259000	59859000	60099000	59383545.7271364
11928	59424000	58056000	59856000	59256000	59856000	60096000	59383772.113943
